254;0;2768.00;10.67;1660.00;0.00;1.92
255;0;3988.00;10.40;1719.00;0.00;2.88
256;0;3029.00;10.30;1818.00;0.00;2.16
257;0;2744.00;11.00;1551.00;0.00;1.08
258;0;5171.00;9.50;1295.00;0.00;2.40
259;0;4853.00;10.50;1665.00;0.00;1.36
260;0;1912.00;9.50;52.00;0.00;2.36
261;0;4421.00;9.50;716.00;0.00;2.36
262;0;4432.00;10.90;1910.00;0.00;2.20
263;0;1511.00;12.57;1899.00;0.00;1.12
264;0;1650.00;9.50;769.00;0.00;2.28
265;0;33.00;9.50;2024.00;0.00;1.04
266;0;1634.00;14.10;1788.00;0.00;0.88
267;0;1962.00;14.45;1824.00;0.00;1.00
268;0;1861.00;11.90;1717.00;0.00;0.68
269;0;4895.00;10.05;1657.00;0.00;1.88
270;0;1827.00;13.55;1646.00;0.00;0.80
271;0;1799.00;14.12;1907.00;0.00;1.00
272;0;880.00;9.50;1591.00;0.00;2.96
273;0;5010.00;9.50;1118.00;0.00;4.08
274;0;3613.00;9.50;200.00;0.00;2.56
275;0;540.00;9.50;217.00;0.00;4.48
276;0;4493.00;9.50;39.00;0.00;1.96
277;0;1950.00;14.00;1722.00;0.00;0.84
278;0;5571.00;9.50;1275.00;0.00;2.76
279;0;3536.00;9.50;245.00;0.00;1.80
280;0;4353.00;9.50;36.00;0.00;1.64
281;0;57.00;9.50;280.00;0.00;2.52
282;0;5584.00;9.50;1097.00;0.00;2.20
283;0;4757.00;9.50;1206.00;0.00;2.16
284;0;82.00;9.50;2001.00;0.00;1.28
285;0;2842.00;15.42;16.00;0.00;0.60
286;0;1547.00;9.50;1422.00;0.00;2.60
287;0;4339.00;9.50;564.00;0.00;3.24
288;0;3399.00;9.50;256.00;0.00;2.16
289;0;443.00;9.50;360.00;0.00;2.80
290;0;4625.00;9.50;1240.00;0.00;2.80
291;0;4662.00;9.50;573.00;0.00;3.20
292;0;2057.00;9.50;97.00;0.00;2.00
293;0;81.00;9.50;786.00;0.00;2.76
294;0;3444.00;9.50;335.00;0.00;1.88
295;0;1506.00;9.50;1314.00;0.00;3.16
296;0;2162.00;16.85;1410.00;0.00;0.92
297;0;1997.00;15.45;962.00;0.00;0.84
298;0;2313.00;10.90;2002.00;0.00;2.04
299;0;3641.00;9.50;297.00;0.00;1.64
300;0;4826.00;9.50;913.00;0.00;3.52
301;0;5480.00;9.50;1021.00;0.00;3.52
302;0;1679.00;9.50;895.00;0.00;3.28
303;0;3939.00;9.50;944.00;0.00;1.32
304;0;2296.00;9.50;100.00;0.00;2.32
305;0;78.00;9.50;578.00;0.00;2.68
306;0;299.00;9.50;385.00;0.00;3.56
307;0;146.00;9.50;2034.00;0.00;0.72
308;0;2947.00;10.20;1536.00;0.00;1.68
309;0;1858.00;9.50;699.00;0.00;2.68
310;0;160.00;9.50;419.00;0.00;3.20
311;0;5017.00;9.50;497.00;0.00;3.64
312;0;2057.00;16.40;1369.00;0.00;1.08
313;0;3215.00;10.60;1697.00;0.00;2.20
314;0;2168.00;16.05;1360.00;0.00;1.20
315;0;2326.00;15.55;1241.00;0.00;0.52
316;0;2523.00;16.97;1089.00;0.00;0.84
317;0;2558.00;15.70;938.00;0.00;0.60
318;0;2078.00;17.00;1288.00;0.00;0.88
319;0;3153.00;9.50;44.00;0.00;2.16
320;0;729.00;9.50;1245.00;0.00;2.36
321;0;5271.00;9.50;972.00;0.00;2.52
322;0;1762.00;9.50;767.00;0.00;2.60
323;0;3802.00;9.50;598.00;0.00;2.12
324;0;3632.00;12.20;867.00;0.00;2.52
325;0;647.00;9.50;1005.00;0.00;4.04
326;0;3036.00;9.50;132.00;0.00;2.60
327;0;2135.00;9.50;127.00;0.00;2.04
328;0;4913.00;9.50;411.00;0.00;3.36
329;0;656.00;9.50;577.00;0.00;4.36
330;0;3152.00;9.50;416.00;0.00;2.40
331;0;5283.00;9.50;769.00;0.00;3.96
332;0;4923.00;9.50;236.00;0.00;3.64
333;0;821.00;9.50;852.00;0.00;4.36
334;0;3877.00;9.50;671.00;0.00;2.72
335;0;3075.00;9.50;345.00;0.00;2.28
336;0;4981.00;9.50;985.00;0.00;3.80
337;0;3899.00;9.55;1004.00;0.00;0.44
338;0;3726.00;9.50;532.00;0.00;1.60
339;0;3059.00;9.50;278.00;0.00;2.16
340;0;4685.00;9.50;144.00;0.00;3.60
341;0;5211.00;9.50;396.00;0.00;4.12
342;0;5476.00;9.50;1200.00;0.00;3.44
343;0;824.00;9.50;1447.00;0.00;3.08
344;0;4044.00;9.50;858.00;0.00;1.60
345;0;4860.00;9.50;690.00;0.00;3.56
346;0;5248.00;9.50;630.00;0.00;2.92
347;0;5340.00;9.50;1294.00;0.00;3.40
348;0;3935.00;9.50;986.00;0.00;0.88
349;0;4038.00;9.50;223.00;0.00;3.04
350;0;5571.00;9.50;230.00;0.00;2.44
351;0;3928.00;9.50;280.00;0.00;2.80
352;0;3320.00;9.50;107.00;0.00;1.72
353;0;4025.00;9.50;1001.00;0.00;1.36
354;0;4223.00;9.50;1213.00;0.00;0.52
355;0;3979.00;9.50;859.00;0.00;2.20
356;0;3848.00;9.50;354.00;0.00;2.00
357;0;4963.00;9.50;1498.00;0.00;2.84
358;0;5577.00;9.50;392.00;0.00;2.44
359;0;4291.00;9.50;1595.00;0.00;3.32
360;0;5464.00;9.50;781.00;0.00;2.52
361;0;4367.00;9.50;1184.00;0.00;2.68
362;0;589.00;9.50;394.00;0.00;3.72
363;0;4664.00;9.50;394.00;0.00;2.96
364;0;3787.00;9.50;273.00;0.00;2.00
365;0;236.00;9.50;557.00;0.00;3.20
366;0;1060.00;9.50;118.00;0.00;4.76
367;0;5039.00;9.50;125.00;0.00;2.92
368;0;771.00;9.50;1590.00;0.00;2.64
369;0;4933.00;9.50;1999.00;0.00;2.40
370;0;1609.00;9.50;395.00;0.00;3.28
371;0;1531.00;9.50;729.00;0.00;2.36
372;0;5296.00;9.50;1659.00;0.00;1.76
373;0;1209.00;9.50;99.00;0.00;4.08
374;0;1324.00;9.50;228.00;0.00;4.72
375;0;5093.00;9.50;1613.00;0.00;2.72
376;0;4546.00;9.50;1078.00;0.00;2.72
377;0;4052.00;9.50;771.00;0.00;2.52
378;0;1863.00;9.50;575.00;0.00;1.56
379;0;4515.00;9.50;948.00;0.00;3.44
380;0;723.00;9.50;1878.00;0.00;3.48
381;0;614.00;9.50;1329.00;0.00;3.08
382;0;4255.00;9.50;871.00;0.00;2.16
383;0;4073.00;9.50;953.00;0.00;1.80
384;0;4730.00;9.50;1329.00;0.00;2.68
385;0;5268.00;9.50;504.00;0.00;3.04
386;0;3891.00;9.50;1007.00;0.00;0.16
387;0;4247.00;9.50;1097.00;0.00;3.16
388;0;4549.00;9.50;439.00;0.00;3.20
389;0;1532.00;9.50;850.00;0.00;3.64
390;0;5116.00;9.50;573.00;0.00;3.36
391;0;2022.00;9.50;419.00;0.00;2.48
392;0;4733.00;9.50;664.00;0.00;3.48
393;0;4211.00;9.50;781.00;0.00;2.48
394;0;4368.00;9.50;1290.00;0.00;1.88
395;0;5137.00;9.50;1000.00;0.00;2.36
396;0;940.00;9.50;1875.00;0.00;3.40
397;0;860.00;9.50;65.00;0.00;3.04
398;0;842.00;9.50;1761.00;0.00;3.68
399;0;4408.00;9.50;456.00;0.00;3.24
400;0;226.00;9.50;1994.00;0.00;2.20
401;0;3963.00;9.50;535.00;0.00;2.68
402;0;1348.00;9.50;725.00;0.00;2.64
403;0;87.00;9.50;40.00;0.00;1.84
404;0;4742.00;9.50;1523.00;0.00;3.76
405;0;4613.00;9.50;1341.00;0.00;2.88
406;0;1938.00;9.50;618.00;0.00;2.84
407;0;1268.00;9.50;1291.00;0.00;2.68
408;0;29.00;9.50;1948.00;0.00;1.60
409;0;1732.00;9.50;685.00;0.00;1.96
410;0;5369.00;9.50;204.00;0.00;2.84
411;0;5061.00;9.50;1252.00;0.00;2.52
412;0;298.00;9.50;896.00;0.00;3.08
413;0;4818.00;9.50;1466.00;0.00;3.28
414;0;1764.00;9.50;593.00;0.00;2.92
415;0;4144.00;9.50;702.00;0.00;2.80
416;0;4184.00;9.50;365.00;0.00;3.64
417;0;3525.00;9.50;142.00;0.00;2.08
418;0;5358.00;9.50;25.00;0.00;1.52
419;0;4793.00;9.50;1708.00;0.00;3.64
420;0;4938.00;9.50;1749.00;0.00;2.76
421;0;5390.00;9.50;443.00;0.00;2.56
422;0;1381.00;9.50;1499.00;0.00;2.92
423;0;3253.00;9.50;469.00;0.00;1.80
424;0;3802.00;9.50;491.00;0.00;1.96
425;0;4912.00;9.50;1244.00;0.00;3.20
426;0;1073.00;9.50;997.00;0.00;3.16
427;0;2386.00;9.50;47.00;0.00;2.24
428;0;1132.00;9.50;1812.00;0.00;4.00
429;0;622.00;9.50;1643.00;0.00;3.28
430;0;402.00;9.50;1406.00;0.00;2.32
431;0;868.00;9.50;611.00;0.00;4.04
432;0;2790.00;10.10;1792.00;0.00;1.80
433;0;4016.00;9.60;1626.00;0.00;2.36
434;0;1769.00;12.75;1620.00;0.00;0.60
435;0;1158.00;9.50;1552.00;0.00;2.88
436;0;4217.00;11.20;1660.00;0.00;2.60
437;0;2966.00;10.10;2015.00;0.00;1.44
438;0;3611.00;9.70;1871.00;0.00;3.44
439;0;2548.00;11.20;1552.00;0.00;2.20
440;0;2376.00;11.20;1836.00;0.00;1.76
441;0;2733.00;10.50;1870.00;0.00;2.04
442;0;4696.00;10.00;2003.00;0.00;2.08
443;0;1369.00;10.92;1965.00;0.00;1.96
444;0;4504.00;11.20;1855.00;0.00;2.24
445;0;2045.00;12.55;1589.00;0.00;0.96
446;0;2761.00;10.70;1592.00;0.00;1.44
447;0;3718.00;10.15;1710.00;0.00;2.68
448;0;2719.00;11.05;1763.00;0.00;1.84
449;0;1954.00;11.90;1589.00;0.00;0.52
450;0;2851.00;10.70;1613.00;0.00;1.76
451;0;4207.00;9.50;1244.00;0.00;0.40
452;0;1900.00;13.30;1676.00;0.00;0.72
453;0;5154.00;9.50;1703.00;0.00;3.20
454;0;1748.00;12.60;1935.00;0.00;1.28
455;0;3415.00;9.80;2017.00;0.00;1.76
456;0;445.00;9.50;1605.00;0.00;3.40
457;0;1579.00;9.50;287.00;0.00;3.84
458;0;1996.00;14.20;1874.00;0.00;0.88
459;0;1934.00;13.05;1755.00;0.00;0.84
460;0;1805.00;13.05;1774.00;0.00;0.84
461;0;4943.00;9.90;1627.00;0.00;1.64
462;0;4661.00;10.52;1868.00;0.00;2.92
463;0;1658.00;12.60;1864.00;0.00;0.96
464;0;1777.00;12.85;1746.00;0.00;0.88
465;0;4222.00;9.50;1239.00;0.00;0.52
466;0;967.00;9.50;2024.00;0.00;1.16
467;0;5057.00;9.50;396.00;0.00;2.88
468;0;5507.00;9.52;2038.00;0.00;0.60
469;0;324.00;9.50;1734.00;0.00;2.04
470;0;563.00;9.50;1490.00;0.00;2.96
471;0;2070.00;9.50;341.00;0.00;2.40
472;0;4874.00;10.30;1596.00;0.00;1.12
473;0;4219.00;9.50;1272.00;0.00;0.64
474;0;1019.00;9.50;1934.00;0.00;3.48
475;0;5462.00;9.50;289.00;0.00;3.80
476;0;42.00;9.50;1721.00;0.00;2.44
477;0;4357.00;9.50;1347.00;0.00;1.84
478;0;5293.00;9.50;1856.00;0.00;3.52
479;0;1375.00;9.50;367.00;0.00;3.68
480;0;516.00;9.50;1999.00;0.00;2.28
481;0;1928.00;13.70;1430.00;0.00;0.56
482;0;4266.00;9.50;1305.00;0.00;1.64
483;0;5011.00;9.50;664.00;0.00;3.84
484;0;4633.00;9.50;1136.00;0.00;2.76
485;0;1968.00;9.50;333.00;0.00;2.44
486;0;424.00;9.50;1937.00;0.00;2.80
487;0;1987.00;9.50;244.00;0.00;1.92
488;0;923.00;9.50;714.00;0.00;3.28
489;0;67.00;9.50;1597.00;0.00;2.32
490;0;4464.00;9.50;1394.00;0.00;2.36
491;0;1547.00;9.50;1515.00;0.00;3.28
492;0;1920.00;14.72;1182.00;0.00;1.28
493;0;1821.00;9.50;489.00;0.00;2.24
494;0;5578.00;9.50;708.00;0.00;2.48
495;0;4443.00;9.50;1683.00;0.00;1.92
496;0;5451.00;9.50;1908.00;0.00;2.56
497;0;75.00;9.50;1519.00;0.00;1.88
498;0;358.00;9.50;2016.00;0.00;1.72
499;0;2657.00;15.20;144.00;0.00;1.96
500;0;2043.00;16.30;1324.00;0.00;0.92
501;0;2515.00;17.20;1054.00;0.00;0.68
502;0;2346.00;16.25;750.00;0.00;0.16
503;0;2739.00;15.00;89.00;0.00;2.32
504;0;4547.00;9.50;1508.00;0.00;3.44
505;0;5282.00;9.50;1737.00;0.00;1.92
506;0;4286.00;9.50;124.00;0.00;2.56
507;0;4807.00;9.50;40.00;0.00;1.72
508;0;1199.00;9.50;747.00;0.00;3.24
509;0;4668.00;9.50;1655.00;0.00;3.00
510;0;4334.00;9.50;202.00;0.00;2.40
511;0;1563.00;9.50;979.00;0.00;2.32
512;0;2166.00;9.50;234.00;0.00;2.08
513;0;4162.00;9.50;1111.00;0.00;1.92
514;0;4549.00;9.50;1660.00;0.00;2.24
515;0;4487.00;9.50;1188.00;0.00;2.28
516;0;4604.00;9.50;693.00;0.00;2.12
517;0;5104.00;9.50;1428.00;0.00;3.40
518;0;5169.00;9.50;1086.00;0.00;3.36
519;0;287.00;9.50;1660.00;0.00;3.12
520;0;1631.00;9.50;497.00;0.00;2.84
521;0;3714.00;9.50;239.00;0.00;1.68
522;0;4555.00;9.50;590.00;0.00;2.76
523;0;4916.00;9.50;810.00;0.00;3.24
524;0;3601.00;9.50;399.00;0.00;1.76
525;0;144.00;9.50;1980.00;0.00;1.72
526;0;2803.00;9.50;1883.00;0.00;3.12
527;0;1453.00;9.50;552.00;0.00;2.56
528;0;5193.00;9.50;138.00;0.00;2.04
529;0;1005.00;9.50;1164.00;0.00;3.96
530;0;1408.00;9.50;449.00;0.00;3.68
531;0;55.00;9.50;1400.00;0.00;3.04
532;0;4795.00;9.60;1996.00;0.00;2.64
533;0;3418.00;9.50;1287.00;0.00;1.72
534;0;256.00;9.50;742.00;0.00;3.64
535;0;2177.00;9.50;26.00;0.00;1.24
536;0;1239.00;9.50;2013.00;0.00;1.88
537;0;4324.00;9.50;317.00;0.00;2.96
538;0;938.00;9.50;1289.00;0.00;4.36
539;0;260.00;9.50;1571.00;0.00;2.92
540;0;1350.00;9.50;1398.00;0.00;3.32
541;0;1238.00;9.50;615.00;0.00;2.60
542;0;5189.00;9.50;890.00;0.00;2.84
543;0;1136.00;9.50;413.00;0.00;2.80
544;0;2131.00;9.50;542.00;0.00;2.68
545;0;1299.00;9.50;1197.00;0.00;2.20
546;0;2312.00;9.50;288.00;0.00;3.92
547;0;4780.00;9.50;1072.00;0.00;3.72
548;0;4512.00;9.50;691.00;0.00;1.96
549;0;929.00;9.50;245.00;0.00;4.24
550;0;3112.00;9.50;494.00;0.00;1.40
551;0;4887.00;9.50;562.00;0.00;3.28
552;0;3633.00;9.50;356.00;0.00;1.16
